field_name,run_0
model_name,deepseek-v3-mla-absorb
seq_size,131072
out_size,1024
weight_byte,0.5
activation_byte,0.5
cache_byte,0.5
comm_byte,0.5
use_flash_attn,True
prefill_throughput(token/s),
prefill_throughput_per_npu(token/s),
decoder_throughput(token/s),1877516.526553819
decoder_throughput_per_npu(token/s),7334.048931850855
decoder_system_name,rubin_ultra
decoder_matix_flops,59604.644775390625
decoder_mem1_capacity(Gib),1024.0
decoder_mem1_bindwidth(GBps),40960.0
decoder_network0_bw(GBps),1800.0
decoder_network0_latency(s),1.9e-06
decoder_network1_bw(GBps),200.0
decoder_network1_latency(s),2.84e-06
decoder_num_procs,256
decoder_num_npu,256
decoder_dp,256
decoder_tp,1
decoder_pp,1
decoder_cp,1
decoder_sp,1
decoder_moe_dp,4
decoder_moe_tp,1
decoder_ep,64
decoder_microbatchsize,366
decoder_attn_microbatchsize,366
decoder_card_mbs,366.0
decoder_flops_type,float4 float4 float4
decoder_mtp_token,1
decoder_time_limit(ms),50
decoder_TPS,20
decoder_moe_redundant_expert_num,32
decoder_deploy_shared_expert_for_each_npu,False
decoder_request_per_second,1833.5122329627138
decoder_mbs_time(s),51.101922482731204
decoder_tp_comm_time(s),0.0
decoder_ep_comm_time(s),1.2285548475725447
decoder_cp_comm_time(s),0.0
decoder_sp_comm_time(s),0.0
decoder_time_per_token(s),0.04990422117454219
decoder_attn_time_per_token(s),0.0830130202905358
decoder_mlp_time_per_token(s),0.0043193667649130555
decoder_instance_compute_time_used(s),0.025234780425000006
decoder_instance_mem_time_used(s),0.05751802559211683
decoder_instance_comm_time_exposed(s),0.0020995810383319857
decoder_instance_compute_time_used_pct(%),28.895099831610015
decoder_instance_mem_time_used_pct(%),65.86104826792109
decoder_instance_comm_time_exposed_pct(%),2.404126474865419
decoder_instance_cube_process_time(s),0.040528072950495674
decoder_instance_vector_process_time(s),0.04222473306662116
decoder_instance_compute_time(s),0.043976730212714865
decoder_instance_mem_time(s),0.058722967595940645
decoder_instance_attn_process_time(s),0.0830130202905358
decoder_instance_attn_mem_accessed,2025732868608.0
decoder_instance_attn_mem_time(s),0.057574790975195356
decoder_instance_attn_flops,1684916073104384
decoder_instance_attn_compute_time(s),0.043260114747499995
decoder_instance_attn_bmm_compute_time(s),0.01492974756
decoder_instance_attn_bmm_mem_time(s),0.024488897885021288
decoder_instance_attn_ffn_compute_time(s),0.00028773456000000003
decoder_instance_attn_ffn_mem_time(s),0.0001290820146095939
decoder_instance_mlp_process_time(s),0.0022197857265810698
decoder_instance_mlp_weight_space(Gib),6.41081428527832
decoder_instance_attn_weight_space(Gib),5.401975631713867
decoder_instance_mlp_act_working_space(Gib),0.08795928955078125
decoder_instance_attn_act_working_space(Gib),5.741176128387451
decoder_instance_mlp_mem_accessed,40397873448.0
decoder_instance_mlp_mem_time(s),0.0011481766207452893
decoder_instance_mlp_flops,36154675767384.0
decoder_instance_mlp_compute_time(s),0.0007166154652148713
decoder_instance_mlp_ffn_compute_time(s),0.00068620608
decoder_instance_mlp_ffn_mem_time(s),6.404850864782929e-06
decoder_mem_space(Gib),17.55396604537964
decoder_tier1_mem(Gib),821.5521349906921
decoder_tp_comm_mem_size(Gib),0.0
decoder_ep_comm_mem_size(Gib),1595.53125
decoder_cp_comm_mem_size(Gib),0.0
decoder_sp_comm_mem_size(Gib),0.0
kv_cache_total_mem(Gib),803.9981689453125
op_process_time_sum_per_block(s),0.0013747226776954326
op_time_total_per_token_estimated(s),0.08733238705544881
cube_op_count,20
cube_total_flops,27684964270080
cube_total_mem_accessed,14280099072.0
cube_total_flops_time(s),0.0005280487875
vector_op_count,34
vector_total_flops,74241356884.0
vector_total_mem_accessed,19044590316.0
vector_total_flops_time(s),0.000181253312705078
cv_ratio_count,0.5882352941176471
cv_ratio_flops,372.90487986819755
cv_ratio_mem_accessed,0.749824429670341
cv_ratio_flops_time,2.913319373970295
cube_utilization(%),37.48783919557063
vector_utilization(%),12.86774101408659
cv_utilization_ratio,2.9133193739702947
cube_compute_time_used(s),0.0002565111000000001
cube_compute_time_used_pct(%),18.210527315487756
cube_mem_time_used(s),0.00039716749597573653
cube_mem_time_used_pct(%),28.19616591363891
vector_compute_time_used(s),0.0001505014875
vector_compute_time_used_pct(%),10.684572516122257
vector_mem_time_used(s),0.0005305425942196962
vector_mem_time_used_pct(%),37.664882354282184
matrix_op_static_latency_total_per_block(s),4.000000000000001e-05
matrix_op_static_latency_total_per_token(s),0.0024800000000000004
matrix_op_static_latency_total_pct(%),2.8397254256034543
op_details_file,decoder_rubin_ultra_seq131072_tp1_pp1_ep64_moetp1_mbs366.csv
